user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
GCA_001593845	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B63;s__B63 sp001593845	GCA_001593845.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B63;s__B63 sp001593845	100.0	0.98	GCA_001593845.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B63;s__B63 sp001593845	100.0	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B63;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	54.4	11	N/A	N/A
GCA_001593855	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__B25;s__B25 sp001593855	GCA_001593855.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__B25;s__B25 sp001593855	100.0	0.99	GCA_001593855.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__B25;s__B25 sp001593855	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__B25;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003662305.1, s__B25 sp003662305, 95.0, 90.32, 0.76; GCA_003662485.1, s__B25 sp003662485, 95.0, 78.17, 0.42; GCA_003662515.1, s__B25 sp003662515, 95.0, 77.12, 0.22	73.35	11	N/A	N/A
GCA_001593865	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B24;f__B24;g__B24;s__B24 sp001593865	GCA_001593865.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B24;f__B24;g__B24;s__B24 sp001593865	100.0	1.0	GCA_001593865.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B24;f__B24;g__B24;s__B24 sp001593865	100.0	1.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B24;f__B24;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	89.15	11	N/A	N/A
GCA_001593875	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__B23;s__B23 sp001593875	GCA_001593875.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__B23;s__B23 sp001593875	100.0	1.0	GCA_001593875.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__B23;s__B23 sp001593875	100.0	1.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	56.89	11	N/A	N/A
GCA_001593935	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B26-1;s__B26-1 sp001593935	GCA_001593935.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B26-1;s__B26-1 sp001593935	100.0	0.99	GCA_001593935.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B26-1;s__B26-1 sp001593935	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B26-1;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001593925.1, s__B26-1 sp001593925, 95.0, 80.95, 0.67	92.7	11	N/A	N/A
GCA_001774245	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__UBA8941;s__UBA8941 sp001774245	GCA_001774245.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__UBA8941;s__UBA8941 sp001774245	100.0	0.98	GCA_001774245.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__UBA8941;s__UBA8941 sp001774245	100.0	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__UBA8941;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_013329615.1, s__UBA8941 sp8941u, 95.0, 78.55, 0.32; GCA_017883585.1, s__UBA8941 sp017883585, 95.0, 78.21, 0.33	61.1	11	N/A	N/A
GCA_001775955	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__RBG-13-38-9;g__RBG-13-38-9;s__RBG-13-38-9 sp001775955	GCA_001775955.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__RBG-13-38-9;g__RBG-13-38-9;s__RBG-13-38-9 sp001775955	100.0	0.99	GCA_001775955.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__RBG-13-38-9;g__RBG-13-38-9;s__RBG-13-38-9 sp001775955	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__RBG-13-38-9;g__RBG-13-38-9;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_007050885.1, s__RBG-13-38-9 sp007050885, 95.0, 91.75, 0.58	63.07	11	N/A	N/A
GCA_001775995	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__RBG-16-48-13;f__RBG-16-48-13;g__RBG-16-48-13;s__RBG-16-48-13 sp001775995	GCA_001775995.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__RBG-16-48-13;f__RBG-16-48-13;g__RBG-16-48-13;s__RBG-16-48-13 sp001775995	100.0	1.0	GCA_001775995.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__RBG-16-48-13;f__RBG-16-48-13;g__RBG-16-48-13;s__RBG-16-48-13 sp001775995	100.0	1.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__RBG-16-48-13;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	83.47	11	N/A	N/A
GCA_001776015	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__RBG-16-57-9 sp001775965	GCA_001775965.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__RBG-16-57-9 sp001775965	99.09	0.64	GCA_001775965.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__RBG-16-57-9 sp001775965	99.09	0.64	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_016934355.1, s__RBG-16-57-9 sp016934355, 95.0, 77.8, 0.32	67.03	11	N/A	N/A
GCA_002009985	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__JdFR-11;s__JdFR-11 sp002011035	GCA_002011035.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__JdFR-11;s__JdFR-11 sp002011035	100.0	1.0	GCA_002011035.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__JdFR-11;s__JdFR-11 sp002011035	100.0	1.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	96.12	11	N/A	N/A
GCA_002010925	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__UBA233;s__UBA233 sp002010925	GCA_002010925.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__UBA233;s__UBA233 sp002010925	100.0	0.98	GCA_002010925.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__UBA233;s__UBA233 sp002010925	100.0	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__UBA233;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002507245.1, s__UBA233 sp002507245, 95.0, 77.98, 0.34	65.0	11	N/A	N/A
GCA_002010975	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JdFR-07;s__JdFR-07 sp002010975	GCA_002010975.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JdFR-07;s__JdFR-07 sp002010975	100.0	0.99	GCA_002010975.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JdFR-07;s__JdFR-07 sp002010975	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JdFR-07;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003601605.1, s__JdFR-07 sp003601605, 95.0, 78.96, 0.42	71.17	11	N/A	N/A
GCA_002254975	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__EX4484-218;s__EX4484-218 sp002254975	GCA_002254975.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__EX4484-218;s__EX4484-218 sp002254975	100.0	0.98	GCA_002254975.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__EX4484-218;s__EX4484-218 sp002254975	100.0	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__EX4484-218;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003661965.1, s__EX4484-218 sp003661965, 95.0, 78.79, 0.4	49.01	11	N/A	N/A
GCA_002255025	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__EX4484-135;f__EX4484-135;g__EX4484-135;s__EX4484-135 sp002255025	GCA_002255025.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__EX4484-135;f__EX4484-135;g__EX4484-135;s__EX4484-135 sp002255025	100.0	0.97	GCA_002255025.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__EX4484-135;f__EX4484-135;g__EX4484-135;s__EX4484-135 sp002255025	100.0	0.97	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__EX4484-135;f__EX4484-135;g__EX4484-135;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	76.8	11	N/A	N/A
GCA_002490245	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B24-2;g__B24-2;s__B24-2 sp002490245	GCA_002490245.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B24-2;g__B24-2;s__B24-2 sp002490245	100.0	0.98	GCA_002490245.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B24-2;g__B24-2;s__B24-2 sp002490245	100.0	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	93.21	11	N/A	N/A
GCA_002495485	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp002495485	GCA_002495485.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp002495485	100.0	0.99	GCA_002495485.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp002495485	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001915065.1, s__40CM-2-53-6 sp001915065, 95.0, 77.78, 0.21; GCA_005882905.1, s__40CM-2-53-6 sp005882905, 95.0, 77.64, 0.23	71.2	11	N/A	N/A
GCA_002507245	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__UBA233;s__UBA233 sp002507245	GCA_002507245.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__UBA233;s__UBA233 sp002507245	100.0	0.99	GCA_002507245.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__UBA233;s__UBA233 sp002507245	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__UBA233;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002010925.1, s__UBA233 sp002010925, 95.0, 77.98, 0.34; GCA_003661945.1, s__UBA233 sp003661945, 95.0, 77.42, 0.24	96.52	11	N/A	N/A
GCA_002726865	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__GCA-2726865;s__GCA-2726865 sp002726865	GCA_002726865.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__GCA-2726865;s__GCA-2726865 sp002726865	100.0	0.99	GCA_002726865.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__GCA-2726865;s__GCA-2726865 sp002726865	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__GCA-2726865;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_016783485.1, s__GCA-2726865 sp014381835, 95.0, 78.32, 0.3	76.9	11	N/A	N/A
GCA_002779555	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__20-14-0-80-47-9;s__20-14-0-80-47-9 sp002779555	GCA_002779555.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__20-14-0-80-47-9;s__20-14-0-80-47-9 sp002779555	100.0	0.97	GCA_002779555.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__20-14-0-80-47-9;s__20-14-0-80-47-9 sp002779555	100.0	0.97	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	80.59	11	N/A	N/A
GCA_003133625	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp003133625	GCA_003133625.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp003133625	100.0	0.99	GCA_003133625.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp003133625	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003141855.1, s__PALSA-986 sp003141855, 95.0, 79.5, 0.45; GCA_003164295.1, s__PALSA-986 sp003164295, 95.0, 78.46, 0.37; GCA_003151735.1, s__PALSA-986 sp003151735, 95.0, 78.46, 0.38; GCA_003589585.1, s__PALSA-986 sp003589585, 95.0, 77.79, 0.27; GCA_903901015.1, s__PALSA-986 sp903901015, 95.0, 77.43, 0.26; GCA_003165195.1, s__PALSA-986 sp003165195, 95.0, 77.23, 0.26	90.63	11	N/A	N/A
GCA_003141295	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp003141855	GCA_003141855.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp003141855	99.89	0.98	GCA_003141855.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp003141855	99.89	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003151735.1, s__PALSA-986 sp003151735, 95.0, 81.92, 0.6; GCA_903901015.1, s__PALSA-986 sp903901015, 95.0, 80.39, 0.56; GCA_003133625.1, s__PALSA-986 sp003133625, 95.0, 79.28, 0.43; GCA_003589585.1, s__PALSA-986 sp003589585, 95.0, 77.7, 0.3; GCA_003164295.1, s__PALSA-986 sp003164295, 95.0, 77.64, 0.28; GCA_003165195.1, s__PALSA-986 sp003165195, 95.0, 77.58, 0.22; GCA_011367965.1, s__PALSA-986 sp011367965, 95.0, 77.42, 0.25; GCA_011332615.1, s__PALSA-986 sp011332615, 95.0, 77.38, 0.26	81.98	11	N/A	N/A
GCA_003151735	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp003151735	GCA_003151735.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp003151735	100.0	0.99	GCA_003151735.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp003151735	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003141855.1, s__PALSA-986 sp003141855, 95.0, 82.19, 0.62; GCA_903901015.1, s__PALSA-986 sp903901015, 95.0, 80.38, 0.57; GCA_003164295.1, s__PALSA-986 sp003164295, 95.0, 78.58, 0.26; GCA_003133625.1, s__PALSA-986 sp003133625, 95.0, 78.46, 0.38; GCA_003165195.1, s__PALSA-986 sp003165195, 95.0, 77.88, 0.2; GCA_011332615.1, s__PALSA-986 sp011332615, 95.0, 77.54, 0.21; GCA_011367965.1, s__PALSA-986 sp011367965, 95.0, 77.46, 0.24; GCA_003589585.1, s__PALSA-986 sp003589585, 95.0, 77.21, 0.23	90.93	11	N/A	N/A
GCA_003152955	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__FEN-987;g__FEN-987;s__FEN-987 sp003152955	GCA_003152955.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__FEN-987;g__FEN-987;s__FEN-987 sp003152955	100.0	0.98	GCA_003152955.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__FEN-987;g__FEN-987;s__FEN-987 sp003152955	100.0	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__FEN-987;g__FEN-987;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	66.24	11	N/A	N/A
GCA_003164295	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp003164295	GCA_003164295.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp003164295	100.0	1.0	GCA_003164295.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp003164295	100.0	1.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003165195.1, s__PALSA-986 sp003165195, 95.0, 78.93, 0.28; GCA_003151735.1, s__PALSA-986 sp003151735, 95.0, 78.58, 0.26; GCA_003133625.1, s__PALSA-986 sp003133625, 95.0, 78.46, 0.37; GCA_903901015.1, s__PALSA-986 sp903901015, 95.0, 77.83, 0.26; GCA_003141855.1, s__PALSA-986 sp003141855, 95.0, 77.78, 0.28	87.45	11	N/A	N/A
GCA_003165195	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp003165195	GCA_003165195.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp003165195	100.0	0.99	GCA_003165195.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp003165195	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003164295.1, s__PALSA-986 sp003164295, 95.0, 78.93, 0.28; GCA_003151735.1, s__PALSA-986 sp003151735, 95.0, 77.88, 0.2; GCA_003141855.1, s__PALSA-986 sp003141855, 95.0, 77.53, 0.22; GCA_003133625.1, s__PALSA-986 sp003133625, 95.0, 77.23, 0.26; GCA_903901015.1, s__PALSA-986 sp903901015, 95.0, 77.17, 0.23	90.52	11	N/A	N/A
GCA_003589585	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp003589585	GCA_003589585.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp003589585	100.0	0.99	GCA_003589585.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp003589585	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003133625.1, s__PALSA-986 sp003133625, 95.0, 77.79, 0.27; GCA_003141855.1, s__PALSA-986 sp003141855, 95.0, 77.74, 0.32; GCA_003151735.1, s__PALSA-986 sp003151735, 95.0, 77.21, 0.23; GCA_903901015.1, s__PALSA-986 sp903901015, 95.0, 77.15, 0.21; GCA_011332615.1, s__PALSA-986 sp011332615, 95.0, 76.71, 0.21	76.48	11	N/A	N/A
