user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
GCA_003601695	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B63;s__B63 sp003601695	GCA_003601695.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B63;s__B63 sp003601695	100.0	0.98	GCA_003601695.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B63;s__B63 sp003601695	100.0	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B63;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	77.55	11	N/A	N/A
GCA_003601725	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B63;s__B63 sp003601725	GCA_003601725.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B63;s__B63 sp003601725	100.0	0.98	GCA_003601725.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B63;s__B63 sp003601725	100.0	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B63;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	86.49	11	N/A	N/A
GCA_003601785	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PIYA01;s__PIYA01 sp003601785	GCA_003601785.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PIYA01;s__PIYA01 sp003601785	100.0	0.98	GCA_003601785.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PIYA01;s__PIYA01 sp003601785	100.0	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	70.92	11	N/A	N/A
GCA_003601835	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__PIYB01;s__PIYB01 sp003601835	GCA_003601835.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__PIYB01;s__PIYB01 sp003601835	100.0	0.98	GCA_003601835.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__PIYB01;s__PIYB01 sp003601835	100.0	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__PIYB01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	84.56	11	N/A	N/A
GCA_003601875	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PIYF01;s__PIYF01 sp003601875	GCA_003601875.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PIYF01;s__PIYF01 sp003601875	100.0	0.97	GCA_003601875.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PIYF01;s__PIYF01 sp003601875	100.0	0.97	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	66.58	11	N/A	N/A
GCA_003661965	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__EX4484-218;s__EX4484-218 sp003661965	GCA_003661965.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__EX4484-218;s__EX4484-218 sp003661965	100.0	1.0	GCA_003661965.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__EX4484-218;s__EX4484-218 sp003661965	100.0	1.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__EX4484-218;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002254975.1, s__EX4484-218 sp002254975, 95.0, 78.79, 0.4	89.67	11	N/A	N/A
GCA_003661975	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B63;s__B63 sp003661975	GCA_003661975.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B63;s__B63 sp003661975	100.0	0.98	GCA_003661975.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B63;s__B63 sp003661975	100.0	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B63;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	74.69	11	N/A	N/A
GCA_003662205	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__B46-G15;s__B46-G15 sp003662205	GCA_003662205.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__B46-G15;s__B46-G15 sp003662205	100.0	0.99	GCA_003662205.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__B46-G15;s__B46-G15 sp003662205	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	72.45	11	N/A	N/A
GCA_003662305	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__B25;s__B25 sp003662305	GCA_003662305.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__B25;s__B25 sp003662305	100.0	0.98	GCA_003662305.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__B25;s__B25 sp003662305	100.0	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__B25;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001593855.1, s__B25 sp001593855, 95.0, 90.32, 0.76; GCA_003662485.1, s__B25 sp003662485, 95.0, 78.52, 0.45; GCA_003662515.1, s__B25 sp003662515, 95.0, 76.58, 0.28	83.34	11	N/A	N/A
GCA_003662485	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__B25;s__B25 sp003662485	GCA_003662485.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__B25;s__B25 sp003662485	100.0	0.99	GCA_003662485.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__B25;s__B25 sp003662485	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__B25;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003662305.1, s__B25 sp003662305, 95.0, 78.52, 0.45; GCA_001593855.1, s__B25 sp001593855, 95.0, 78.17, 0.42; GCA_003662515.1, s__B25 sp003662515, 95.0, 77.12, 0.32	79.33	11	N/A	N/A
GCA_003662515	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__B25;s__B25 sp003662515	GCA_003662515.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__B25;s__B25 sp003662515	100.0	0.99	GCA_003662515.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__B25;s__B25 sp003662515	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__B25;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003662485.1, s__B25 sp003662485, 95.0, 77.12, 0.32; GCA_001593855.1, s__B25 sp001593855, 95.0, 77.12, 0.22; GCA_003662305.1, s__B25 sp003662305, 95.0, 76.58, 0.28	63.4	11	N/A	N/A
GCA_003662535	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__EX4484-135;f__B24-G1;g__B24-G1;s__B24-G1 sp003662535	GCA_003662535.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__EX4484-135;f__B24-G1;g__B24-G1;s__B24-G1 sp003662535	100.0	0.98	GCA_003662535.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__EX4484-135;f__B24-G1;g__B24-G1;s__B24-G1 sp003662535	100.0	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__EX4484-135;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	52.33	11	N/A	N/A
GCA_003662585	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__PIYN01;g__PIYN01;s__PIYN01 sp003601775	GCA_003601775.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__PIYN01;g__PIYN01;s__PIYN01 sp003601775	98.72	0.87	GCA_003601775.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__PIYN01;g__PIYN01;s__PIYN01 sp003601775	98.72	0.87	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	64.52	11	N/A	N/A
GCA_003662645	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B17-G17;s__B17-G17 sp003662645	GCA_003662645.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B17-G17;s__B17-G17 sp003662645	100.0	0.98	GCA_003662645.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B17-G17;s__B17-G17 sp003662645	100.0	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	55.6	11	N/A	N/A
GCA_004376645	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__SOJC01;g__SOJC01;s__SOJC01 sp004376645	GCA_004376645.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__SOJC01;g__SOJC01;s__SOJC01 sp004376645	100.0	0.97	GCA_004376645.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__SOJC01;g__SOJC01;s__SOJC01 sp004376645	100.0	0.97	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	85.31	11	N/A	N/A
GCA_004376975	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__SOJA01;s__SOJA01 sp004376975	GCA_004376975.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__SOJA01;s__SOJA01 sp004376975	100.0	0.99	GCA_004376975.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__SOJA01;s__SOJA01 sp004376975	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__SOJA01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_014859805.1, s__SOJA01 sp014859805, 95.0, 80.28, 0.56	90.86	11	N/A	N/A
GCA_005881615	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005881615	GCA_005881615.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005881615	100.0	0.98	GCA_005881615.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005881615	100.0	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_005888755.1, s__40CM-2-53-6 sp005888755, 95.0, 87.16, 0.71; GCA_005884195.1, s__40CM-2-53-6 sp005884195, 95.0, 86.81, 0.68; GCA_001918765.1, s__40CM-2-53-6 sp001918765, 95.0, 85.08, 0.74; GCA_005882895.1, s__40CM-2-53-6 sp005882895, 95.0, 82.23, 0.65; GCA_005883695.1, s__40CM-2-53-6 sp005883695, 95.0, 81.92, 0.72; GCA_005881695.1, s__40CM-2-53-6 sp005881695, 95.0, 81.75, 0.66; GCA_005884605.1, s__40CM-2-53-6 sp005884605, 95.0, 81.2, 0.55; GCA_005883075.1, s__40CM-2-53-6 sp005883075, 95.0, 81.08, 0.58; GCA_001918745.1, s__40CM-2-53-6 sp001918745, 95.0, 80.6, 0.58; GCA_005883085.1, s__40CM-2-53-6 sp005883085, 95.0, 80.45, 0.58; GCA_005888745.1, s__40CM-2-53-6 sp005888745, 95.0, 80.43, 0.56	74.47	11	N/A	N/A
GCA_005881695	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005881695	GCA_005881695.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005881695	100.0	0.99	GCA_005881695.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005881695	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_005882895.1, s__40CM-2-53-6 sp005882895, 95.0, 89.29, 0.76; GCA_005883695.1, s__40CM-2-53-6 sp005883695, 95.0, 88.96, 0.77; GCA_005883075.1, s__40CM-2-53-6 sp005883075, 95.0, 83.41, 0.63; GCA_005884605.1, s__40CM-2-53-6 sp005884605, 95.0, 83.08, 0.57; GCA_005883085.1, s__40CM-2-53-6 sp005883085, 95.0, 82.92, 0.63; GCA_001918745.1, s__40CM-2-53-6 sp001918745, 95.0, 82.13, 0.63; GCA_005888755.1, s__40CM-2-53-6 sp005888755, 95.0, 82.03, 0.65; GCA_005888745.1, s__40CM-2-53-6 sp005888745, 95.0, 82.0, 0.67; GCA_001918765.1, s__40CM-2-53-6 sp001918765, 95.0, 81.97, 0.66; GCA_005884195.1, s__40CM-2-53-6 sp005884195, 95.0, 81.87, 0.62; GCA_005881615.1, s__40CM-2-53-6 sp005881615, 95.0, 81.75, 0.66	73.03	11	N/A	N/A
GCA_005882885	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005882895	GCA_005882895.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005882895	98.65	0.86	GCA_005882895.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005882895	98.65	0.86	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_005881695.1, s__40CM-2-53-6 sp005881695, 95.0, 89.12, 0.73; GCA_005883695.1, s__40CM-2-53-6 sp005883695, 95.0, 88.65, 0.69; GCA_005883075.1, s__40CM-2-53-6 sp005883075, 95.0, 82.96, 0.62; GCA_005884605.1, s__40CM-2-53-6 sp005884605, 95.0, 82.64, 0.59; GCA_005883085.1, s__40CM-2-53-6 sp005883085, 95.0, 82.4, 0.55; GCA_005888755.1, s__40CM-2-53-6 sp005888755, 95.0, 81.93, 0.7; GCA_005881615.1, s__40CM-2-53-6 sp005881615, 95.0, 81.9, 0.68; GCA_001918765.1, s__40CM-2-53-6 sp001918765, 95.0, 81.89, 0.58; GCA_005884195.1, s__40CM-2-53-6 sp005884195, 95.0, 81.78, 0.64; GCA_005888745.1, s__40CM-2-53-6 sp005888745, 95.0, 81.69, 0.68; GCA_001918745.1, s__40CM-2-53-6 sp001918745, 95.0, 81.49, 0.61	67.79	11	N/A	N/A
GCA_005883075	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005883075	GCA_005883075.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005883075	100.0	0.99	GCA_005883075.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005883075	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_005883085.1, s__40CM-2-53-6 sp005883085, 95.0, 91.67, 0.74; GCA_005884605.1, s__40CM-2-53-6 sp005884605, 95.0, 88.33, 0.67; GCA_005888745.1, s__40CM-2-53-6 sp005888745, 95.0, 86.11, 0.76; GCA_001918745.1, s__40CM-2-53-6 sp001918745, 95.0, 84.74, 0.68; GCA_005882895.1, s__40CM-2-53-6 sp005882895, 95.0, 83.72, 0.67; GCA_005881695.1, s__40CM-2-53-6 sp005881695, 95.0, 83.41, 0.63; GCA_005883695.1, s__40CM-2-53-6 sp005883695, 95.0, 82.9, 0.68; GCA_005888755.1, s__40CM-2-53-6 sp005888755, 95.0, 81.1, 0.66; GCA_005881615.1, s__40CM-2-53-6 sp005881615, 95.0, 81.08, 0.58; GCA_005884195.1, s__40CM-2-53-6 sp005884195, 95.0, 81.01, 0.6; GCA_001918765.1, s__40CM-2-53-6 sp001918765, 95.0, 80.96, 0.63	76.06	11	N/A	N/A
GCA_005883695	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005883695	GCA_005883695.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005883695	100.0	0.99	GCA_005883695.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005883695	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_005882895.1, s__40CM-2-53-6 sp005882895, 95.0, 89.23, 0.84; GCA_005881695.1, s__40CM-2-53-6 sp005881695, 95.0, 88.96, 0.77; GCA_005883075.1, s__40CM-2-53-6 sp005883075, 95.0, 82.9, 0.68; GCA_005884605.1, s__40CM-2-53-6 sp005884605, 95.0, 82.5, 0.67; GCA_005888755.1, s__40CM-2-53-6 sp005888755, 95.0, 82.3, 0.73; GCA_005883085.1, s__40CM-2-53-6 sp005883085, 95.0, 81.97, 0.52; GCA_005884195.1, s__40CM-2-53-6 sp005884195, 95.0, 81.97, 0.7; GCA_005881615.1, s__40CM-2-53-6 sp005881615, 95.0, 81.92, 0.72; GCA_001918765.1, s__40CM-2-53-6 sp001918765, 95.0, 81.84, 0.56; GCA_005888745.1, s__40CM-2-53-6 sp005888745, 95.0, 81.78, 0.72; GCA_001918745.1, s__40CM-2-53-6 sp001918745, 95.0, 81.47, 0.69	63.62	11	N/A	N/A
GCA_005883755	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp001915065	GCA_001915065.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp001915065	99.44	0.85	GCA_001915065.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp001915065	99.44	0.85	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_005882905.1, s__40CM-2-53-6 sp005882905, 95.0, 93.1, 0.75; GCA_005888635.1, s__40CM-2-53-6 sp005888635, 95.0, 78.22, 0.26; GCA_002495485.1, s__40CM-2-53-6 sp002495485, 95.0, 77.84, 0.23; GCA_005882955.1, s__40CM-2-53-6 sp005882955, 95.0, 77.71, 0.22	65.72	11	N/A	N/A
GCA_005884195	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005884195	GCA_005884195.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005884195	100.0	1.0	GCA_005884195.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005884195	100.0	1.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_005888755.1, s__40CM-2-53-6 sp005888755, 95.0, 92.03, 0.8; GCA_005881615.1, s__40CM-2-53-6 sp005881615, 95.0, 86.81, 0.68; GCA_001918765.1, s__40CM-2-53-6 sp001918765, 95.0, 84.69, 0.74; GCA_005882895.1, s__40CM-2-53-6 sp005882895, 95.0, 82.13, 0.63; GCA_005883695.1, s__40CM-2-53-6 sp005883695, 95.0, 81.97, 0.7; GCA_005881695.1, s__40CM-2-53-6 sp005881695, 95.0, 81.87, 0.62; GCA_005884605.1, s__40CM-2-53-6 sp005884605, 95.0, 81.04, 0.56; GCA_005883075.1, s__40CM-2-53-6 sp005883075, 95.0, 81.01, 0.6; GCA_005888745.1, s__40CM-2-53-6 sp005888745, 95.0, 80.63, 0.62; GCA_001918745.1, s__40CM-2-53-6 sp001918745, 95.0, 80.57, 0.56; GCA_005883085.1, s__40CM-2-53-6 sp005883085, 95.0, 80.31, 0.56	78.65	11	N/A	N/A
