user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
GCA_005884235	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005884605	GCA_005884605.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005884605	98.5	0.75	GCA_005884605.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005884605	98.5	0.75	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_005883075.1, s__40CM-2-53-6 sp005883075, 95.0, 88.27, 0.64; GCA_005883085.1, s__40CM-2-53-6 sp005883085, 95.0, 87.64, 0.64; GCA_005888745.1, s__40CM-2-53-6 sp005888745, 95.0, 85.79, 0.67; GCA_001918745.1, s__40CM-2-53-6 sp001918745, 95.0, 85.42, 0.61; GCA_005882895.1, s__40CM-2-53-6 sp005882895, 95.0, 83.66, 0.58; GCA_005881695.1, s__40CM-2-53-6 sp005881695, 95.0, 83.22, 0.58; GCA_005883695.1, s__40CM-2-53-6 sp005883695, 95.0, 82.67, 0.65; GCA_005888755.1, s__40CM-2-53-6 sp005888755, 95.0, 81.28, 0.55; GCA_005884195.1, s__40CM-2-53-6 sp005884195, 95.0, 81.05, 0.53; GCA_001918765.1, s__40CM-2-53-6 sp001918765, 95.0, 80.93, 0.56; GCA_005881615.1, s__40CM-2-53-6 sp005881615, 95.0, 80.88, 0.52	70.51	11	N/A	N/A
GCA_005884265	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005883085	GCA_005883085.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005883085	98.73	0.8	GCA_005883085.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005883085	98.73	0.8	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_005883075.1, s__40CM-2-53-6 sp005883075, 95.0, 92.16, 0.71; GCA_005884605.1, s__40CM-2-53-6 sp005884605, 95.0, 88.09, 0.61; GCA_005888745.1, s__40CM-2-53-6 sp005888745, 95.0, 85.51, 0.71; GCA_001918745.1, s__40CM-2-53-6 sp001918745, 95.0, 84.45, 0.62; GCA_005882895.1, s__40CM-2-53-6 sp005882895, 95.0, 83.73, 0.64; GCA_005881695.1, s__40CM-2-53-6 sp005881695, 95.0, 83.5, 0.61; GCA_005883695.1, s__40CM-2-53-6 sp005883695, 95.0, 82.49, 0.59; GCA_005888755.1, s__40CM-2-53-6 sp005888755, 95.0, 81.3, 0.65; GCA_001918765.1, s__40CM-2-53-6 sp001918765, 95.0, 81.2, 0.52; GCA_005884195.1, s__40CM-2-53-6 sp005884195, 95.0, 80.62, 0.56; GCA_005881615.1, s__40CM-2-53-6 sp005881615, 95.0, 80.56, 0.56	64.53	11	N/A	N/A
GCA_005884635	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp001919285	GCA_001919285.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp001919285	99.68	0.92	GCA_001919285.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp001919285	99.68	0.92	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_005882955.1, s__40CM-2-53-6 sp005882955, 95.0, 85.58, 0.8; GCA_005888635.1, s__40CM-2-53-6 sp005888635, 95.0, 85.5, 0.67; GCA_001915065.1, s__40CM-2-53-6 sp001915065, 95.0, 77.96, 0.25; GCA_005882905.1, s__40CM-2-53-6 sp005882905, 95.0, 77.81, 0.27	76.26	11	N/A	N/A
GCA_005888625	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005882955	GCA_005882955.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005882955	97.6	0.69	GCA_005882955.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005882955	97.6	0.69	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_005888635.1, s__40CM-2-53-6 sp005888635, 95.0, 92.07, 0.79; GCA_001919285.1, s__40CM-2-53-6 sp001919285, 95.0, 84.99, 0.54; GCA_001915065.1, s__40CM-2-53-6 sp001915065, 95.0, 77.79, 0.21	63.82	11	N/A	N/A
GCA_005888635	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005888635	GCA_005888635.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005888635	100.0	0.99	GCA_005888635.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005888635	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_005882955.1, s__40CM-2-53-6 sp005882955, 95.0, 91.86, 0.82; GCA_001919285.1, s__40CM-2-53-6 sp001919285, 95.0, 85.43, 0.66; GCA_005882905.1, s__40CM-2-53-6 sp005882905, 95.0, 78.59, 0.29; GCA_001915065.1, s__40CM-2-53-6 sp001915065, 95.0, 77.91, 0.23	81.37	11	N/A	N/A
GCA_005888675	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__BA-13;s__BA-13 sp005888675	GCA_005888675.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__BA-13;s__BA-13 sp005888675	100.0	0.98	GCA_005888675.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__BA-13;s__BA-13 sp005888675	100.0	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__BA-13;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_005888695.1, s__BA-13 sp005888695, 95.0, 94.59, 0.73	71.18	11	N/A	N/A
GCA_005888695	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__BA-13;s__BA-13 sp005888695	GCA_005888695.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__BA-13;s__BA-13 sp005888695	100.0	0.99	GCA_005888695.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__BA-13;s__BA-13 sp005888695	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__BA-13;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_005888675.1, s__BA-13 sp005888675, 95.0, 94.59, 0.73	72.41	11	N/A	N/A
GCA_005888705	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005882905	GCA_005882905.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005882905	96.29	0.8	GCA_005882905.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005882905	96.29	0.8	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001915065.1, s__40CM-2-53-6 sp001915065, 95.0, 94.56, 0.79; GCA_005888635.1, s__40CM-2-53-6 sp005888635, 95.0, 78.24, 0.28; GCA_002495485.1, s__40CM-2-53-6 sp002495485, 95.0, 77.95, 0.24; GCA_001919285.1, s__40CM-2-53-6 sp001919285, 95.0, 77.91, 0.21	66.12	11	N/A	N/A
GCA_005888745	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005888745	GCA_005888745.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005888745	100.0	1.0	GCA_005888745.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005888745	100.0	1.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_005883075.1, s__40CM-2-53-6 sp005883075, 95.0, 86.11, 0.76; GCA_005883085.1, s__40CM-2-53-6 sp005883085, 95.0, 85.77, 0.71; GCA_005884605.1, s__40CM-2-53-6 sp005884605, 95.0, 85.74, 0.69; GCA_001918745.1, s__40CM-2-53-6 sp001918745, 95.0, 84.77, 0.79; GCA_005882895.1, s__40CM-2-53-6 sp005882895, 95.0, 82.27, 0.65; GCA_005881695.1, s__40CM-2-53-6 sp005881695, 95.0, 82.0, 0.67; GCA_005883695.1, s__40CM-2-53-6 sp005883695, 95.0, 81.78, 0.72; GCA_005888755.1, s__40CM-2-53-6 sp005888755, 95.0, 80.84, 0.63; GCA_001918765.1, s__40CM-2-53-6 sp001918765, 95.0, 80.67, 0.67; GCA_005884195.1, s__40CM-2-53-6 sp005884195, 95.0, 80.63, 0.62; GCA_005881615.1, s__40CM-2-53-6 sp005881615, 95.0, 80.43, 0.56	76.74	11	N/A	N/A
GCA_005888755	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005888755	GCA_005888755.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005888755	100.0	0.99	GCA_005888755.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__40CM-2-53-6 sp005888755	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__40CM-2-53-6;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_005884195.1, s__40CM-2-53-6 sp005884195, 95.0, 92.03, 0.8; GCA_005881615.1, s__40CM-2-53-6 sp005881615, 95.0, 87.16, 0.71; GCA_001918765.1, s__40CM-2-53-6 sp001918765, 95.0, 85.08, 0.78; GCA_005882895.1, s__40CM-2-53-6 sp005882895, 95.0, 82.46, 0.69; GCA_005883695.1, s__40CM-2-53-6 sp005883695, 95.0, 82.3, 0.73; GCA_005881695.1, s__40CM-2-53-6 sp005881695, 95.0, 82.03, 0.65; GCA_005884605.1, s__40CM-2-53-6 sp005884605, 95.0, 81.4, 0.6; GCA_005883075.1, s__40CM-2-53-6 sp005883075, 95.0, 81.1, 0.66; GCA_005883085.1, s__40CM-2-53-6 sp005883085, 95.0, 81.03, 0.63; GCA_005888745.1, s__40CM-2-53-6 sp005888745, 95.0, 80.84, 0.63; GCA_001918745.1, s__40CM-2-53-6 sp001918745, 95.0, 80.7, 0.65	80.82	11	N/A	N/A
GCA_005888795	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__BA-19;s__BA-19 sp005888735	GCA_005888735.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__BA-19;s__BA-19 sp005888735	99.58	0.83	GCA_005888735.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__BA-19;s__BA-19 sp005888735	99.58	0.83	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	70.34	11	N/A	N/A
GCA_007049995	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__AD8-1;s__AD8-1 sp001273385	GCA_001273385.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__AD8-1;s__AD8-1 sp001273385	97.45	0.66	GCA_001273385.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__AD8-1;s__AD8-1 sp001273385	97.45	0.66	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__AD8-1;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	65.54	11	N/A	N/A
GCA_007050885	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__RBG-13-38-9;g__RBG-13-38-9;s__RBG-13-38-9 sp007050885	GCA_007050885.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__RBG-13-38-9;g__RBG-13-38-9;s__RBG-13-38-9 sp007050885	100.0	1.0	GCA_007050885.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__RBG-13-38-9;g__RBG-13-38-9;s__RBG-13-38-9 sp007050885	100.0	1.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__RBG-13-38-9;g__RBG-13-38-9;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001775955.1, s__RBG-13-38-9 sp001775955, 95.0, 91.75, 0.58	65.03	11	N/A	Genome has more than 11.3% of markers with multiple hits
GCA_007050895	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__SG8-32-3;s__SG8-32-3 sp007050895	GCA_007050895.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__SG8-32-3;s__SG8-32-3 sp007050895	100.0	0.99	GCA_007050895.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__SG8-32-3;s__SG8-32-3 sp007050895	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__SG8-32-3;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_016927895.1, s__SG8-32-3 sp016927895, 95.0, 80.87, 0.56; GCA_001273335.1, s__SG8-32-3 sp001273335, 95.0, 79.87, 0.48; GCA_016927015.1, s__SG8-32-3 sp016927015, 95.0, 79.82, 0.47	84.45	11	N/A	N/A
GCA_009776805	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009776805	GCA_009776805.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009776805	100.0	0.99	GCA_009776805.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009776805	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_009779045.1, s__PALSA-986 sp009779045, 95.0, 79.45, 0.52; GCA_009781395.1, s__PALSA-986 sp009781395, 95.0, 79.32, 0.44; GCA_009778385.1, s__PALSA-986 sp009778385, 95.0, 78.96, 0.36; GCA_009787585.1, s__PALSA-986 sp009787585, 95.0, 78.69, 0.43; GCA_009787175.1, s__PALSA-986 sp009787175, 95.0, 78.14, 0.36	95.71	11	N/A	N/A
GCA_009778385	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009778385	GCA_009778385.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009778385	100.0	0.99	GCA_009778385.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009778385	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_009781395.1, s__PALSA-986 sp009781395, 95.0, 80.0, 0.47; GCA_009779045.1, s__PALSA-986 sp009779045, 95.0, 79.92, 0.58; GCA_009787585.1, s__PALSA-986 sp009787585, 95.0, 79.14, 0.46; GCA_009776805.1, s__PALSA-986 sp009776805, 95.0, 78.96, 0.36; GCA_009787175.1, s__PALSA-986 sp009787175, 95.0, 78.92, 0.48	94.7	11	N/A	N/A
GCA_009778815	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009783705	GCA_009783705.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009783705	99.94	0.98	GCA_009783705.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009783705	99.94	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_009781675.1, s__PALSA-986 sp009781675, 95.0, 81.72, 0.64; GCA_011367965.1, s__PALSA-986 sp011367965, 95.0, 77.86, 0.2	94.96	11	N/A	N/A
GCA_009779045	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009779045	GCA_009779045.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009779045	100.0	0.99	GCA_009779045.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009779045	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_009781395.1, s__PALSA-986 sp009781395, 95.0, 82.6, 0.74; GCA_009787585.1, s__PALSA-986 sp009787585, 95.0, 81.0, 0.63; GCA_009778385.1, s__PALSA-986 sp009778385, 95.0, 79.92, 0.58; GCA_009776805.1, s__PALSA-986 sp009776805, 95.0, 79.45, 0.52; GCA_009787175.1, s__PALSA-986 sp009787175, 95.0, 79.2, 0.47	91.8	11	N/A	N/A
GCA_009781395	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009781395	GCA_009781395.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009781395	100.0	0.99	GCA_009781395.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009781395	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_009779045.1, s__PALSA-986 sp009779045, 95.0, 82.6, 0.74; GCA_009787585.1, s__PALSA-986 sp009787585, 95.0, 81.08, 0.59; GCA_009778385.1, s__PALSA-986 sp009778385, 95.0, 80.0, 0.47; GCA_009776805.1, s__PALSA-986 sp009776805, 95.0, 79.32, 0.44; GCA_009787175.1, s__PALSA-986 sp009787175, 95.0, 78.71, 0.48	92.09	11	N/A	N/A
GCA_009781675	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009781675	GCA_009781675.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009781675	100.0	0.99	GCA_009781675.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009781675	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_009783705.1, s__PALSA-986 sp009783705, 95.0, 81.56, 0.62; GCA_011332615.1, s__PALSA-986 sp011332615, 95.0, 77.34, 0.2; GCA_011367965.1, s__PALSA-986 sp011367965, 95.0, 77.3, 0.2	95.51	11	N/A	N/A
GCA_009786255	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009787585	GCA_009787585.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009787585	99.88	0.93	GCA_009787585.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009787585	99.88	0.93	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_009781395.1, s__PALSA-986 sp009781395, 95.0, 81.04, 0.58; GCA_009779045.1, s__PALSA-986 sp009779045, 95.0, 80.89, 0.64; GCA_009778385.1, s__PALSA-986 sp009778385, 95.0, 79.12, 0.44; GCA_009776805.1, s__PALSA-986 sp009776805, 95.0, 78.56, 0.41; GCA_009787175.1, s__PALSA-986 sp009787175, 95.0, 78.55, 0.43	95.73	11	N/A	N/A
