user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
GCA_009787175	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009787175	GCA_009787175.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009787175	100.0	0.99	GCA_009787175.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009787175	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_009779045.1, s__PALSA-986 sp009779045, 95.0, 79.2, 0.47; GCA_009778385.1, s__PALSA-986 sp009778385, 95.0, 78.92, 0.48; GCA_009781395.1, s__PALSA-986 sp009781395, 95.0, 78.71, 0.48; GCA_009787585.1, s__PALSA-986 sp009787585, 95.0, 78.55, 0.43; GCA_009776805.1, s__PALSA-986 sp009776805, 95.0, 78.14, 0.36	95.68	11	N/A	N/A
GCA_009889585	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__WUQV01;g__WUQV01;s__WUQV01 sp009889585	GCA_009889585.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__WUQV01;g__WUQV01;s__WUQV01 sp009889585	100.0	0.99	GCA_009889585.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__WUQV01;g__WUQV01;s__WUQV01 sp009889585	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	85.12	11	N/A	N/A
GCA_011039475	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JdFR-07;s__JdFR-07 sp003601605	GCA_003601605.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JdFR-07;s__JdFR-07 sp003601605	98.45	0.83	GCA_003601605.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JdFR-07;s__JdFR-07 sp003601605	98.45	0.83	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JdFR-07;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002010975.1, s__JdFR-07 sp002010975, 95.0, 78.7, 0.43	57.03	11	N/A	N/A
GCA_011040545	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__EX4484-135;f__EX4484-135;g__EX4484-135;s__EX4484-135 sp011040545	GCA_011040545.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__EX4484-135;f__EX4484-135;g__EX4484-135;s__EX4484-135 sp011040545	100.0	0.99	GCA_011040545.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__EX4484-135;f__EX4484-135;g__EX4484-135;s__EX4484-135 sp011040545	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__EX4484-135;f__EX4484-135;g__EX4484-135;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	72.28	11	N/A	N/A
GCA_011040605	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__UBA233;s__UBA233 sp003661945	GCA_003661945.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__UBA233;s__UBA233 sp003661945	98.39	0.76	GCA_003661945.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__UBA233;s__UBA233 sp003661945	98.39	0.76	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__UBA233;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002507245.1, s__UBA233 sp002507245, 95.0, 77.47, 0.24	80.21	11	N/A	N/A
GCA_011042105	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B26-1;s__B26-1 sp001593925	GCA_001593925.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B26-1;s__B26-1 sp001593925	95.54	0.88	GCA_001593925.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B26-1;s__B26-1 sp001593925	95.54	0.88	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B26-1;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001593935.1, s__B26-1 sp001593935, 95.0, 79.95, 0.64	44.43	11	N/A	N/A
GCA_012515445	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp012515445	GCA_012515445.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp012515445	100.0	0.99	GCA_012515445.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp012515445	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_011367965.1, s__PALSA-986 sp011367965, 95.0, 78.13, 0.33; GCA_011332615.1, s__PALSA-986 sp011332615, 95.0, 78.03, 0.32; GCA_903901015.1, s__PALSA-986 sp903901015, 95.0, 77.28, 0.23	93.66	11	N/A	N/A
GCA_013329615	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__UBA8941;s__UBA8941 sp8941u	GCA_013329615.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__UBA8941;s__UBA8941 sp8941u	100.0	0.99	GCA_013329615.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__UBA8941;s__UBA8941 sp8941u	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__UBA8941;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_017883585.1, s__UBA8941 sp017883585, 95.0, 80.73, 0.46; GCA_001774245.1, s__UBA8941 sp001774245, 95.0, 78.55, 0.32	69.42	11	N/A	N/A
GCA_013330975	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__UBA11855;s__UBA11855 sp11852u	GCA_013330975.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__UBA11855;s__UBA11855 sp11852u	100.0	0.99	GCA_013330975.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__UBA11855;s__UBA11855 sp11852u	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	64.41	11	N/A	N/A
GCA_013388895	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JACAEI01;s__JACAEI01 sp013388895	GCA_013388895.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JACAEI01;s__JACAEI01 sp013388895	100.0	0.99	GCA_013388895.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JACAEI01;s__JACAEI01 sp013388895	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JACAEI01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_013388905.1, s__JACAEI01 sp013388905, 95.0, 80.01, 0.63	89.01	11	N/A	N/A
GCA_013388905	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JACAEI01;s__JACAEI01 sp013388905	GCA_013388905.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JACAEI01;s__JACAEI01 sp013388905	100.0	0.99	GCA_013388905.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JACAEI01;s__JACAEI01 sp013388905	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JACAEI01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_013388895.1, s__JACAEI01 sp013388895, 95.0, 80.01, 0.63	86.99	11	N/A	N/A
GCA_013619005	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__RBG-16-57-9 sp013619005	GCA_013619005.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__RBG-16-57-9 sp013619005	100.0	0.99	GCA_013619005.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__RBG-16-57-9 sp013619005	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_018652685.1, s__RBG-16-57-9 sp018652685, 95.0, 81.98, 0.79; GCA_016934355.1, s__RBG-16-57-9 sp016934355, 95.0, 76.72, 0.24	70.26	11	N/A	N/A
GCA_014729945	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__RBG-16-57-9 sp014729945	GCA_014729945.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__RBG-16-57-9 sp014729945	100.0	0.99	GCA_014729945.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__RBG-16-57-9 sp014729945	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	71.83	11	N/A	N/A
GCA_014730055	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__RBG-16-57-9 sp014730055	GCA_014730055.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__RBG-16-57-9 sp014730055	100.0	0.98	GCA_014730055.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__RBG-16-57-9 sp014730055	100.0	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	67.64	11	N/A	Genome has more than 11.3% of markers with multiple hits
GCA_014859805	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__SOJA01;s__SOJA01 sp014859805	GCA_014859805.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__SOJA01;s__SOJA01 sp014859805	100.0	0.98	GCA_014859805.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__SOJA01;s__SOJA01 sp014859805	100.0	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__SOJA01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_004376975.1, s__SOJA01 sp004376975, 95.0, 80.28, 0.56	91.12	11	N/A	N/A
GCA_015520475	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__WAQA01;s__WAQA01 sp015520475	GCA_015520475.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__WAQA01;s__WAQA01 sp015520475	100.0	0.98	GCA_015520475.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__WAQA01;s__WAQA01 sp015520475	100.0	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	79.54	11	N/A	N/A
GCA_016649625	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__AD8-1;s__AD8-1 sp016649625	GCA_016649625.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__AD8-1;s__AD8-1 sp016649625	100.0	0.97	GCA_016649625.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__AD8-1;s__AD8-1 sp016649625	100.0	0.97	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__AD8-1;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001273385.1, s__AD8-1 sp001273385, 95.0, 77.5, 0.34	50.85	11	N/A	N/A
GCA_016783455	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__BS750m-G28;s__BS750m-G28 sp016783455	GCA_016783455.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__BS750m-G28;s__BS750m-G28 sp016783455	100.0	1.0	GCA_016783455.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__BS750m-G28;s__BS750m-G28 sp016783455	100.0	1.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	65.51	11	N/A	N/A
GCA_016783485	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__GCA-2726865;s__GCA-2726865 sp014381835	GCA_016783485.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__GCA-2726865;s__GCA-2726865 sp014381835	100.0	0.98	GCA_016783485.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__GCA-2726865;s__GCA-2726865 sp014381835	100.0	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__GCA-2726865;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002726865.1, s__GCA-2726865 sp002726865, 95.0, 78.32, 0.3	66.66	11	N/A	N/A
GCA_016867505	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__UBA8941;s__UBA8941 sp016867505	GCA_016867505.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__UBA8941;s__UBA8941 sp016867505	100.0	0.98	GCA_016867505.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__UBA8941;s__UBA8941 sp016867505	100.0	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__UBA8941;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_016930055.1, s__UBA8941 sp016930055, 95.0, 77.5, 0.31	72.87	11	N/A	N/A
GCA_016927015	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__SG8-32-3;s__SG8-32-3 sp016927015	GCA_016927015.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__SG8-32-3;s__SG8-32-3 sp016927015	100.0	0.99	GCA_016927015.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__SG8-32-3;s__SG8-32-3 sp016927015	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__SG8-32-3;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_016927895.1, s__SG8-32-3 sp016927895, 95.0, 83.1, 0.66; GCA_001273335.1, s__SG8-32-3 sp001273335, 95.0, 83.0, 0.72; GCA_007050895.1, s__SG8-32-3 sp007050895, 95.0, 79.82, 0.47	78.95	11	N/A	N/A
GCA_016927895	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__SG8-32-3;s__SG8-32-3 sp016927895	GCA_016927895.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__SG8-32-3;s__SG8-32-3 sp016927895	100.0	1.0	GCA_016927895.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__SG8-32-3;s__SG8-32-3 sp016927895	100.0	1.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__SG8-32-3;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_016927015.1, s__SG8-32-3 sp016927015, 95.0, 83.1, 0.66; GCA_001273335.1, s__SG8-32-3 sp001273335, 95.0, 82.37, 0.64; GCA_007050895.1, s__SG8-32-3 sp007050895, 95.0, 80.87, 0.56	79.86	11	N/A	N/A
GCA_016930055	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__UBA8941;s__UBA8941 sp016930055	GCA_016930055.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__UBA8941;s__UBA8941 sp016930055	100.0	0.99	GCA_016930055.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__UBA8941;s__UBA8941 sp016930055	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__UBA8941;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_016867505.1, s__UBA8941 sp016867505, 95.0, 77.5, 0.31	77.56	11	N/A	N/A
GCA_016934355	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__RBG-16-57-9 sp016934355	GCA_016934355.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__RBG-16-57-9 sp016934355	100.0	0.99	GCA_016934355.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__RBG-16-57-9 sp016934355	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001775965.1, s__RBG-16-57-9 sp001775965, 95.0, 78.05, 0.39; GCA_013619005.1, s__RBG-16-57-9 sp013619005, 95.0, 76.72, 0.24	69.7	11	N/A	N/A
GCA_017883585	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__UBA8941;s__UBA8941 sp017883585	GCA_017883585.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__UBA8941;s__UBA8941 sp017883585	100.0	0.99	GCA_017883585.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__UBA8941;s__UBA8941 sp017883585	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__UBA8941;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_013329615.1, s__UBA8941 sp8941u, 95.0, 80.73, 0.46; GCA_001774245.1, s__UBA8941 sp001774245, 95.0, 78.21, 0.33	59.8	11	N/A	N/A
GCA_017883615	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JADGNF01;s__JADGNF01 sp017883615	GCA_017883615.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JADGNF01;s__JADGNF01 sp017883615	100.0	0.99	GCA_017883615.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JADGNF01;s__JADGNF01 sp017883615	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	78.32	11	N/A	N/A
GCA_018396395	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B24;f__JAGTQN01;g__JAGTQN01;s__JAGTQN01 sp018396395	GCA_018396395.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B24;f__JAGTQN01;g__JAGTQN01;s__JAGTQN01 sp018396395	100.0	0.98	GCA_018396395.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B24;f__JAGTQN01;g__JAGTQN01;s__JAGTQN01 sp018396395	100.0	0.98	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B24;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	89.49	11	N/A	N/A
GCA_018396405	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__DTEX01 sp018396405	GCA_018396405.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__DTEX01 sp018396405	100.0	0.99	GCA_018396405.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__DTEX01 sp018396405	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_011363945.1, s__DTEX01 sp011363945, 95.0, 78.02, 0.35; GCA_018396995.1, s__DTEX01 sp018396995, 95.0, 77.72, 0.32	96.24	11	N/A	N/A
GCA_018396415	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__RBG-16-48-13;f__JAGTRE01;g__JAGTRE01;s__JAGTRE01 sp018396415	GCA_018396415.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__RBG-16-48-13;f__JAGTRE01;g__JAGTRE01;s__JAGTRE01 sp018396415	100.0	1.0	GCA_018396415.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__RBG-16-48-13;f__JAGTRE01;g__JAGTRE01;s__JAGTRE01 sp018396415	100.0	1.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__RBG-16-48-13;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	95.99	11	N/A	N/A
GCA_018396435	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__DTEX01 sp018396435	GCA_018396435.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__DTEX01 sp018396435	100.0	0.99	GCA_018396435.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__DTEX01 sp018396435	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_018396555.1, s__DTEX01 sp018396555, 95.0, 93.21, 0.74; GCA_011363705.1, s__DTEX01 sp011363705, 95.0, 82.95, 0.73	82.8	11	N/A	N/A
