user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
GCA_018396495	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B24;f__B24;g__DTBU01;s__DTBU01 sp018396755	GCA_018396755.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B24;f__B24;g__DTBU01;s__DTBU01 sp018396755	99.59	0.88	GCA_018396755.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B24;f__B24;g__DTBU01;s__DTBU01 sp018396755	99.59	0.88	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B24;f__B24;g__DTBU01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_011366665.1, s__DTBU01 sp011366665, 95.0, 81.43, 0.66; GCA_011361905.1, s__DTBU01 sp011361905, 95.0, 81.1, 0.72; GCA_011369595.1, s__DTBU01 sp011369595, 95.0, 80.05, 0.65; GCA_011374155.1, s__DTBU01 sp011374155, 95.0, 79.58, 0.66	75.7	11	N/A	N/A
GCA_018396515	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__JAGTRB01;s__JAGTRB01 sp018396515	GCA_018396515.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__JAGTRB01;s__JAGTRB01 sp018396515	100.0	0.99	GCA_018396515.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__JAGTRB01;s__JAGTRB01 sp018396515	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__JAGTRB01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_018396865.1, s__JAGTRB01 sp018396865, 95.0, 86.24, 0.85	67.72	11	N/A	N/A
GCA_018396535	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B24;f__DRYS01;g__DRYS01;s__DRYS01 sp011367275	GCA_011367275.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B24;f__DRYS01;g__DRYS01;s__DRYS01 sp011367275	99.87	0.96	GCA_011367275.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B24;f__DRYS01;g__DRYS01;s__DRYS01 sp011367275	99.87	0.96	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B24;f__DRYS01;g__DRYS01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_011375775.1, s__DRYS01 sp011375775, 95.0, 79.17, 0.57	92.53	11	N/A	N/A
GCA_018396565	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__RBG-13-38-9;g__DTMT01;s__DTMT01 sp018396565	GCA_018396565.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__RBG-13-38-9;g__DTMT01;s__DTMT01 sp018396565	100.0	0.99	GCA_018396565.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__RBG-13-38-9;g__DTMT01;s__DTMT01 sp018396565	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__RBG-13-38-9;g__DTMT01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_018396915.1, s__DTMT01 sp018396915, 95.0, 91.64, 0.81; GCA_011355205.1, s__DTMT01 sp011355205, 95.0, 87.43, 0.72	75.99	11	N/A	N/A
GCA_018396615	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JAGTQT01;s__JAGTQT01 sp018396615	GCA_018396615.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JAGTQT01;s__JAGTQT01 sp018396615	100.0	1.0	GCA_018396615.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JAGTQT01;s__JAGTQT01 sp018396615	100.0	1.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	75.29	11	N/A	N/A
GCA_018396635	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__DTEX01 sp018396635	GCA_018396635.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__DTEX01 sp018396635	100.0	1.0	GCA_018396635.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__DTEX01 sp018396635	100.0	1.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_011364715.1, s__DTEX01 sp011364715, 95.0, 78.25, 0.4; GCA_018396655.1, s__DTEX01 sp018396655, 95.0, 77.89, 0.24; GCA_018396975.1, s__DTEX01 sp018396975, 95.0, 77.73, 0.31; GCA_011366945.1, s__DTEX01 sp011366945, 95.0, 77.73, 0.22; GCA_011380195.1, s__DTEX01 sp011380195, 95.0, 76.42, 0.21	96.5	11	N/A	N/A
GCA_018396655	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__DTEX01 sp018396655	GCA_018396655.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__DTEX01 sp018396655	100.0	1.0	GCA_018396655.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__DTEX01 sp018396655	100.0	1.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_018396975.1, s__DTEX01 sp018396975, 95.0, 80.69, 0.5; GCA_011366945.1, s__DTEX01 sp011366945, 95.0, 80.05, 0.31; GCA_011364715.1, s__DTEX01 sp011364715, 95.0, 78.38, 0.24; GCA_018396635.1, s__DTEX01 sp018396635, 95.0, 77.89, 0.24; GCA_011380195.1, s__DTEX01 sp011380195, 95.0, 77.28, 0.27	91.01	11	N/A	N/A
GCA_018396675	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JAGTQX01;s__JAGTQX01 sp018396675	GCA_018396675.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JAGTQX01;s__JAGTQX01 sp018396675	100.0	1.0	GCA_018396675.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JAGTQX01;s__JAGTQX01 sp018396675	100.0	1.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	85.45	11	N/A	N/A
GCA_018396705	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__DRVP01;s__DRVP01 sp018396705	GCA_018396705.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__DRVP01;s__DRVP01 sp018396705	100.0	1.0	GCA_018396705.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__DRVP01;s__DRVP01 sp018396705	100.0	1.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__DRVP01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_011364585.1, s__DRVP01 sp011364585, 95.0, 79.47, 0.47; GCA_018396875.1, s__DRVP01 sp018396875, 95.0, 79.26, 0.57; GCA_011373965.1, s__DRVP01 sp011373965, 95.0, 78.54, 0.43	96.69	11	N/A	N/A
GCA_018396725	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__DTGE01;g__DTGE01;s__DTGE01 sp018396725	GCA_018396725.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__DTGE01;g__DTGE01;s__DTGE01 sp018396725	100.0	1.0	GCA_018396725.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__DTGE01;g__DTGE01;s__DTGE01 sp018396725	100.0	1.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__DTGE01;g__DTGE01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_011389385.1, s__DTGE01 sp011389385, 95.0, 80.81, 0.77	93.42	11	N/A	N/A
GCA_018396775	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__DTDX01;g__DTDX01;s__DTDX01 sp018396775	GCA_018396775.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__DTDX01;g__DTDX01;s__DTDX01 sp018396775	100.0	1.0	GCA_018396775.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__DTDX01;g__DTDX01;s__DTDX01 sp018396775	100.0	1.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__DTDX01;g__DTDX01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_018396815.1, s__DTDX01 sp018396815, 95.0, 84.2, 0.81; GCA_011338225.1, s__DTDX01 sp011338225, 95.0, 84.03, 0.7; GCA_011369655.1, s__DTDX01 sp011369655, 95.0, 83.52, 0.75	93.57	11	N/A	N/A
GCA_018396795	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__DTEX01 sp018396795	GCA_018396795.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__DTEX01 sp018396795	100.0	0.99	GCA_018396795.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__DTEX01 sp018396795	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	67.63	11	N/A	N/A
GCA_018396815	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__DTDX01;g__DTDX01;s__DTDX01 sp018396815	GCA_018396815.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__DTDX01;g__DTDX01;s__DTDX01 sp018396815	100.0	1.0	GCA_018396815.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__DTDX01;g__DTDX01;s__DTDX01 sp018396815	100.0	1.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__DTDX01;g__DTDX01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_011338225.1, s__DTDX01 sp011338225, 95.0, 84.78, 0.75; GCA_011369655.1, s__DTDX01 sp011369655, 95.0, 84.48, 0.83; GCA_018396775.1, s__DTDX01 sp018396775, 95.0, 84.2, 0.81	93.6	11	N/A	N/A
GCA_018396865	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__JAGTRB01;s__JAGTRB01 sp018396865	GCA_018396865.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__JAGTRB01;s__JAGTRB01 sp018396865	100.0	0.99	GCA_018396865.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__JAGTRB01;s__JAGTRB01 sp018396865	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__JAGTRB01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_018396515.1, s__JAGTRB01 sp018396515, 95.0, 86.24, 0.85	85.47	11	N/A	N/A
GCA_018396875	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__DRVP01;s__DRVP01 sp018396875	GCA_018396875.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__DRVP01;s__DRVP01 sp018396875	100.0	0.99	GCA_018396875.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__DRVP01;s__DRVP01 sp018396875	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__DRVP01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_011364585.1, s__DRVP01 sp011364585, 95.0, 81.34, 0.6; GCA_011373965.1, s__DRVP01 sp011373965, 95.0, 80.37, 0.57; GCA_018396705.1, s__DRVP01 sp018396705, 95.0, 79.26, 0.57	91.52	11	N/A	N/A
GCA_018396915	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__RBG-13-38-9;g__DTMT01;s__DTMT01 sp018396915	GCA_018396915.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__RBG-13-38-9;g__DTMT01;s__DTMT01 sp018396915	100.0	0.99	GCA_018396915.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__RBG-13-38-9;g__DTMT01;s__DTMT01 sp018396915	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__RBG-13-38-9;g__DTMT01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_018396565.1, s__DTMT01 sp018396565, 95.0, 91.64, 0.81; GCA_011355205.1, s__DTMT01 sp011355205, 95.0, 87.51, 0.85	89.03	11	N/A	N/A
GCA_018396935	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__DSZD01;s__DSZD01 sp011364805	GCA_011364805.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__DSZD01;s__DSZD01 sp011364805	99.02	0.7	GCA_011364805.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__DSZD01;s__DSZD01 sp011364805	99.02	0.7	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	85.57	11	N/A	N/A
GCA_018396955	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JAGTQI01;s__JAGTQI01 sp018396955	GCA_018396955.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JAGTQI01;s__JAGTQI01 sp018396955	100.0	0.99	GCA_018396955.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JAGTQI01;s__JAGTQI01 sp018396955	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	82.6	11	N/A	N/A
GCA_018396975	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__DTEX01 sp018396975	GCA_018396975.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__DTEX01 sp018396975	100.0	0.99	GCA_018396975.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__DTEX01 sp018396975	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_018396655.1, s__DTEX01 sp018396655, 95.0, 80.69, 0.5; GCA_011366945.1, s__DTEX01 sp011366945, 95.0, 78.56, 0.34; GCA_018396635.1, s__DTEX01 sp018396635, 95.0, 77.73, 0.31; GCA_011380195.1, s__DTEX01 sp011380195, 95.0, 77.33, 0.26; GCA_011364715.1, s__DTEX01 sp011364715, 95.0, 77.16, 0.26	85.85	11	N/A	N/A
GCA_018396995	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__DTEX01 sp018396995	GCA_018396995.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__DTEX01 sp018396995	100.0	1.0	GCA_018396995.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__DTEX01 sp018396995	100.0	1.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_011363945.1, s__DTEX01 sp011363945, 95.0, 78.14, 0.43; GCA_018396405.1, s__DTEX01 sp018396405, 95.0, 77.72, 0.32	94.02	11	N/A	N/A
GCA_018397005	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__JAGTQU01;s__JAGTQU01 sp018396695	GCA_018396695.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__JAGTQU01;s__JAGTQU01 sp018396695	99.73	0.94	GCA_018396695.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__JAGTQU01;s__JAGTQU01 sp018396695	99.73	0.94	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	77.79	11	N/A	N/A
GCA_018397035	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__RBG-13-38-9;g__JAGTQV01;s__JAGTQV01 sp018397035	GCA_018397035.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__RBG-13-38-9;g__JAGTQV01;s__JAGTQV01 sp018397035	100.0	0.99	GCA_018397035.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__RBG-13-38-9;g__JAGTQV01;s__JAGTQV01 sp018397035	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__RBG-13-38-9;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	59.82	11	N/A	N/A
GCA_018397055	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__PIYB01;s__PIYB01 sp018397055	GCA_018397055.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__PIYB01;s__PIYB01 sp018397055	100.0	0.99	GCA_018397055.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__PIYB01;s__PIYB01 sp018397055	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__PIYB01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_018397065.1, s__PIYB01 sp018397065, 95.0, 87.2, 0.65	84.11	11	N/A	N/A
GCA_018397065	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__PIYB01;s__PIYB01 sp018397065	GCA_018397065.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__PIYB01;s__PIYB01 sp018397065	100.0	0.99	GCA_018397065.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__PIYB01;s__PIYB01 sp018397065	100.0	0.99	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__PIYB01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_018397055.1, s__PIYB01 sp018397055, 95.0, 87.2, 0.65	71.14	11	N/A	N/A
GCA_903833115	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp903901015	GCA_903901015.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp903901015	99.77	0.93	GCA_903901015.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp903901015	99.77	0.93	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003141855.1, s__PALSA-986 sp003141855, 95.0, 80.62, 0.68; GCA_003151735.1, s__PALSA-986 sp003151735, 95.0, 80.21, 0.64; GCA_011332615.1, s__PALSA-986 sp011332615, 95.0, 77.73, 0.38; GCA_003164295.1, s__PALSA-986 sp003164295, 95.0, 77.65, 0.29; GCA_011367965.1, s__PALSA-986 sp011367965, 95.0, 77.57, 0.33; GCA_003133625.1, s__PALSA-986 sp003133625, 95.0, 77.48, 0.28; GCA_003589585.1, s__PALSA-986 sp003589585, 95.0, 77.21, 0.25; GCA_003165195.1, s__PALSA-986 sp003165195, 95.0, 77.17, 0.24; GCA_012515445.1, s__PALSA-986 sp012515445, 95.0, 77.08, 0.26	80.74	11	N/A	N/A
GD_ZH_bin_112	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__RBG-13-38-9;g__RBG-13-38-9;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__RBG-13-38-9;g__;s__	taxonomic novelty determined using RED	N/A	N/A	49.07	11	0.9137158029513637	N/A
GD_ZH_bin_224	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__;g__;s__	taxonomic classification fully defined by topology	N/A	N/A	54.56	11	0.6402331333172759	N/A
HN_SY_bin_61	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__	ANI	N/A	GCA_013619005.1, s__RBG-16-57-9 sp013619005, 95.0, 78.55, 0.22; GCA_018652685.1, s__RBG-16-57-9 sp018652685, 95.0, 78.01, 0.31	48.95	11	0.9549100849105849	N/A
JS_LYG_bin_103	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__AD8-1;s__	N/A	N/A	N/A	N/A	N/A	GCA_001273385.1	95.0	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__AD8-1;s__AD8-1 sp001273385	78.44	0.45	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__AD8-1;s__	taxonomic classification defined by topology and ANI	N/A	GCA_016649625.1, s__AD8-1 sp016649625, 95.0, 77.11, 0.29	40.31	11	0.960609647782843	N/A
JS_LYG_bin_42	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__BA1;g__BIN-L-1;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__BA1;g__;s__	taxonomic novelty determined using RED	N/A	N/A	70.51	11	0.9186752217131633	N/A
LN_DD_bin_95	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__RBG-16-57-9;s__	taxonomic classification fully defined by topology	N/A	N/A	56.59	11	0.9405621495345712	N/A
ZJ_NB_bin_117	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	51.18	11	0.6706134129500135	N/A
